STATIONS_ID,MESS_DATUM,QN_4,DK_TER,FK_TER,eor
3088,1900111314,5,18,4,eor
3088,1900111321,5,12,4,eor
3088,1900111407,5,16,4,eor
3088,1900111414,5,12,4,eor
3088,1900111421,5,10,3,eor
3088,1900111507,5,16,3,eor
3088,1900111514,5,20,3,eor
3088,1900111521,5,16,4,eor
3088,1900111607,5,12,4,eor
3088,1900111614,5,12,4,eor
3088,1900111621,5,8,3,eor
3088,1900111707,5,6,3,eor
3088,1900111714,5,12,4,eor
3088,1900111721,5,8,6,eor
3088,1900111807,5,6,6,eor
3088,1900111814,5,6,6,eor
3088,1900111821,5,4,7,eor
3088,1900111907,5,4,6,eor
3088,1900111914,5,4,7,eor
3088,1900111921,5,4,8,eor
3088,1900112007,5,8,6,eor
3088,1900112014,5,6,6,eor
3088,1900112021,5,8,4,eor
3088,1900112107,5,10,4,eor
3088,1900112114,5,10,4,eor
3088,1900112121,5,8,4,eor
3088,1900112207,5,16,3,eor
3088,1900112214,5,20,4,eor
3088,1900112221,5,16,3,eor
3088,1900112307,5,24,3,eor
3088,1900112314,5,20,3,eor
3088,1900112321,5,16,3,eor
3088,1900112407,5,16,3,eor
3088,1900112414,5,12,2,eor
3088,1900112421,5,16,3,eor
3088,1900112507,5,16,3,eor
3088,1900112514,5,12,3,eor
3088,1900112521,5,16,3,eor
3088,1900112607,5,12,3,eor
3088,1900112614,5,16,3,eor
3088,1900112621,5,12,3,eor
3088,1900112707,5,16,3,eor
3088,1900112714,5,18,4,eor
3088,1900112721,5,16,4,eor
3088,1900112807,5,16,3,eor
3088,1900112814,5,8,4,eor
3088,1900112821,5,8,3,eor
3088,1900112907,5,8,3,eor
3088,1900112914,5,8,4,eor
3088,1900112921,5,8,3,eor
3088,1900113007,5,8,3,eor
3088,1900113014,5,8,4,eor
3088,1900113021,5,8,4,eor
3088,1900120107,5,6,6,eor
3088,1900120114,5,2,5,eor
3088,1900120121,5,32,3,eor
3088,1900120207,5,8,3,eor
3088,1900120214,5,8,3,eor
3088,1900120221,5,8,2,eor
3088,1900120307,5,8,3,eor
3088,1900120314,5,20,3,eor
3088,1900120321,5,20,3,eor
3088,1900120407,5,24,6,eor
3088,1900120414,5,24,7,eor
3088,1900120421,5,24,8,eor
3088,1900120507,5,24,3,eor
3088,1900120514,5,24,3,eor
3088,1900120521,5,16,3,eor
3088,1900120607,5,12,2,eor
3088,1900120614,5,20,3,eor
3088,1900120621,5,20,3,eor
3088,1900120707,5,32,4,eor
3088,1900120714,5,32,4,eor
3088,1900120721,5,0,0,eor
3088,1900120807,5,22,3,eor
3088,1900120814,5,20,4,eor
3088,1900120821,5,10,3,eor
3088,1900120907,5,12,4,eor
3088,1900120914,5,18,4,eor
3088,1900120921,5,12,3,eor
3088,1900121007,5,24,2,eor
3088,1900121014,5,24,3,eor
3088,1900121021,5,24,4,eor
3088,1900121107,5,20,3,eor
3088,1900121114,5,22,3,eor
3088,1900121121,5,16,4,eor
3088,1900121207,5,20,4,eor
3088,1900121214,5,24,4,eor
3088,1900121221,5,24,4,eor
3088,1900121307,5,24,3,eor
3088,1900121314,5,22,3,eor
3088,1900121321,5,22,1,eor
3088,1900121407,5,22,3,eor
3088,1900121414,5,24,4,eor
3088,1900121421,5,24,6,eor
3088,1900121507,5,22,4,eor
3088,1900121514,5,24,6,eor
3088,1900121521,5,24,7,eor
3088,1900121607,5,24,8,eor
3088,1900121614,5,28,6,eor
3088,1900121621,5,28,4,eor
3088,1900121707,5,24,4,eor
3088,1900121714,5,24,5,eor
3088,1900121721,5,26,6,eor
3088,1900121807,5,24,4,eor
3088,1900121814,5,22,4,eor
3088,1900121821,5,22,4,eor
3088,1900121907,5,22,4,eor
3088,1900121914,5,22,4,eor
3088,1900121921,5,24,3,eor
3088,1900122007,5,24,4,eor
3088,1900122014,5,22,3,eor
3088,1900122021,5,16,5,eor
3088,1900122107,5,24,7,eor
3088,1900122114,5,24,8,eor
3088,1900122121,5,24,8,eor
3088,1900122207,5,24,4,eor
3088,1900122214,5,24,4,eor
3088,1900122221,5,24,4,eor
3088,1900122307,5,24,3,eor
3088,1900122314,5,24,4,eor
3088,1900122321,5,20,4,eor
3088,1900122407,5,20,4,eor
3088,1900122414,5,22,3,eor
3088,1900122421,5,20,3,eor
3088,1900122507,5,22,4,eor
3088,1900122514,5,22,4,eor
3088,1900122521,5,26,3,eor
3088,1900122607,5,24,3,eor
3088,1900122614,5,24,3,eor
3088,1900122621,5,24,3,eor
3088,1900122707,5,24,3,eor
3088,1900122714,5,10,3,eor
3088,1900122721,5,24,3,eor
3088,1900122807,5,24,4,eor
3088,1900122814,5,24,4,eor
3088,1900122821,5,24,4,eor
3088,1900122907,5,28,4,eor
3088,1900122914,5,26,4,eor
3088,1900122921,5,32,4,eor
3088,1900123007,5,32,4,eor
3088,1900123014,5,32,4,eor
3088,1900123021,5,4,4,eor
3088,1900123107,5,6,6,eor
3088,1900123114,5,4,6,eor
3088,1900123121,5,4,6,eor
3088,1901010107,5,8,4,eor
3088,1901010114,5,16,3,eor
3088,1901010121,5,12,3,eor
3088,1901010207,5,16,4,eor
3088,1901010214,5,14,4,eor
3088,1901010221,5,14,3,eor
3088,1901010307,5,10,4,eor
3088,1901010314,5,10,3,eor
3088,1901010321,5,10,2,eor
3088,1901010407,5,20,2,eor
3088,1901010414,5,20,1,eor
3088,1901010421,5,0,0,eor
3088,1901010507,5,0,0,eor
3088,1901010514,5,0,0,eor
3088,1901010521,5,0,0,eor
3088,1901010607,5,4,3,eor
3088,1901010614,5,4,4,eor
3088,1901010621,5,4,4,eor
3088,1901010707,5,6,2,eor
3088,1901010714,5,8,3,eor
3088,1901010721,5,8,4,eor
3088,1901010807,5,8,4,eor
3088,1901010814,5,10,3,eor
3088,1901010821,5,10,2,eor
3088,1901010907,5,12,2,eor
3088,1901010914,5,0,0,eor
3088,1901010921,5,0,0,eor
3088,1901011007,5,12,3,eor
3088,1901011014,5,12,3,eor
3088,1901011021,5,0,0,eor
3088,1901011107,5,12,3,eor
3088,1901011114,5,12,3,eor
3088,1901011121,5,0,0,eor
3088,1901011207,5,0,0,eor
3088,1901011214,5,0,0,eor
3088,1901011221,5,0,0,eor
3088,1901011307,5,0,0,eor
3088,1901011314,5,0,0,eor
3088,1901011321,5,12,3,eor
3088,1901011407,5,12,3,eor
3088,1901011414,5,12,4,eor
3088,1901011421,5,0,0,eor
3088,1901011507,5,8,3,eor
3088,1901011514,5,8,3,eor
3088,1901011521,5,8,3,eor
3088,1901011607,5,8,3,eor
3088,1901011614,5,8,3,eor
3088,1901011621,5,8,3,eor
3088,1901011707,5,12,3,eor
3088,1901011714,5,12,2,eor
3088,1901011721,5,12,3,eor
3088,1901011807,5,12,3,eor
3088,1901011814,5,12,3,eor
3088,1901011821,5,12,3,eor
3088,1901011907,5,14,3,eor
3088,1901011914,5,16,3,eor
3088,1901011921,5,16,3,eor
3088,1901012007,5,20,6,eor
3088,1901012014,5,22,7,eor
3088,1901012021,5,20,7,eor
3088,1901012107,5,28,8,eor
3088,1901012114,5,28,7,eor
3088,1901012121,5,26,5,eor
3088,1901012207,5,24,6,eor
3088,1901012214,5,24,7,eor
3088,1901012221,5,22,6,eor
3088,1901012307,5,20,3,eor
3088,1901012314,5,28,5,eor
3088,1901012321,5,28,3,eor
3088,1901012407,5,16,3,eor
3088,1901012414,5,16,4,eor
3088,1901012421,5,0,0,eor
3088,1901012507,5,18,6,eor
3088,1901012514,5,24,6,eor
3088,1901012521,5,20,6,eor
3088,1901012607,5,18,6,eor
3088,1901012614,5,24,6,eor
3088,1901012621,5,22,6,eor
3088,1901012707,5,24,6,eor
3088,1901012714,5,24,6,eor
3088,1901012721,5,24,4,eor
3088,1901012807,5,26,6,eor
3088,1901012814,5,24,4,eor
3088,1901012821,5,24,5,eor
3088,1901012907,5,24,6,eor
3088,1901012914,5,24,4,eor
3088,1901012921,5,24,4,eor
3088,1901013007,5,24,7,eor
3088,1901013014,5,22,8,eor
3088,1901013021,5,22,4,eor
3088,1901013107,5,0,0,eor
3088,1901013114,5,20,4,eor
3088,1901013121,5,20,3,eor
3088,1901020107,5,24,3,eor
3088,1901020114,5,16,4,eor
3088,1901020121,5,0,0,eor
3088,1901020207,5,22,3,eor
3088,1901020214,5,10,3,eor
3088,1901020221,5,16,3,eor
3088,1901020307,5,20,3,eor
3088,1901020314,5,20,3,eor
3088,1901020321,5,12,3,eor
3088,1901020407,5,8,3,eor
3088,1901020414,5,12,3,eor
3088,1901020421,5,0,0,eor
3088,1901020507,5,0,0,eor
3088,1901020514,5,0,0,eor
3088,1901020521,5,0,0,eor
3088,1901020607,5,4,3,eor
3088,1901020614,5,4,2,eor
3088,1901020621,5,4,3,eor
3088,1901020707,5,4,3,eor
3088,1901020714,5,24,3,eor
3088,1901020721,5,24,4,eor
3088,1901020807,5,24,3,eor
3088,1901020814,5,24,3,eor
3088,1901020821,5,24,4,eor
3088,1901020907,5,22,4,eor
3088,1901020914,5,22,4,eor
3088,1901020921,5,24,4,eor
3088,1901021007,5,26,4,eor
3088,1901021014,5,28,4,eor
3088,1901021021,5,28,4,eor
3088,1901021107,5,28,4,eor
3088,1901021114,5,26,4,eor
3088,1901021121,5,8,1,eor
3088,1901021207,5,8,2,eor
3088,1901021214,5,16,2,eor
3088,1901021221,5,16,3,eor
3088,1901021307,5,28,4,eor
3088,1901021314,5,28,3,eor
3088,1901021321,5,0,0,eor
3088,1901021407,5,8,3,eor
3088,1901021414,5,8,2,eor
3088,1901021421,5,0,0,eor
3088,1901021507,5,32,3,eor
3088,1901021514,5,32,3,eor
3088,1901021521,5,4,3,eor
3088,1901021607,5,4,3,eor
3088,1901021614,5,20,3,eor
3088,1901021621,5,20,3,eor
3088,1901021707,5,4,6,eor
3088,1901021714,5,4,5,eor
3088,1901021721,5,4,3,eor
3088,1901021807,5,4,4,eor
3088,1901021814,5,8,4,eor
3088,1901021821,5,4,4,eor
3088,1901021907,5,8,3,eor
3088,1901021914,5,8,2,eor
3088,1901021921,5,8,3,eor
3088,1901022007,5,32,3,eor
3088,1901022014,5,32,2,eor
3088,1901022021,5,32,2,eor
3088,1901022107,5,28,3,eor
3088,1901022114,5,24,3,eor
3088,1901022121,5,0,0,eor
3088,1901022207,5,24,3,eor
3088,1901022214,5,24,4,eor
3088,1901022221,5,24,4,eor
3088,1901022307,5,22,6,eor
3088,1901022314,5,28,6,eor
3088,1901022321,5,28,6,eor
3088,1901022407,5,28,4,eor
3088,1901022414,5,28,4,eor
3088,1901022421,5,0,0,eor
3088,1901022507,5,8,3,eor
3088,1901022514,5,12,4,eor
3088,1901022521,5,8,3,eor
3088,1901022607,5,0,0,eor
3088,1901022614,5,20,3,eor
3088,1901022621,5,20,2,eor
3088,1901022707,5,18,3,eor
3088,1901022714,5,20,5,eor
3088,1901022721,5,20,4,eor
3088,1901022807,5,20,4,eor
3088,1901022814,5,20,4,eor
3088,1901022821,5,20,2,eor
3088,1901030107,5,20,2,eor
3088,1901030114,5,16,4,eor
3088,1901030121,5,16,3,eor
3088,1901030207,5,16,3,eor
3088,1901030214,5,14,3,eor
3088,1901030221,5,20,3,eor
3088,1901030307,5,8,3,eor
3088,1901030314,5,16,3,eor
3088,1901030321,5,0,0,eor
3088,1901030407,5,16,2,eor
3088,1901030414,5,20,3,eor
3088,1901030421,5,0,0,eor
3088,1901030507,5,16,2,eor
3088,1901030514,5,18,4,eor
3088,1901030521,5,18,4,eor
3088,1901030607,5,20,5,eor
3088,1901030614,5,18,6,eor
3088,1901030621,5,18,5,eor
3088,1901030707,5,18,4,eor
3088,1901030714,5,20,4,eor
3088,1901030721,5,20,2,eor
3088,1901030807,5,12,2,eor
3088,1901030814,5,32,2,eor
3088,1901030821,5,4,4,eor
3088,1901030907,5,4,4,eor
3088,1901030914,5,4,4,eor
3088,1901030921,5,12,3,eor
3088,1901031007,5,12,2,eor
3088,1901031014,5,12,3,eor
3088,1901031021,5,10,2,eor
3088,1901031107,5,12,3,eor
3088,1901031114,5,4,4,eor
3088,1901031121,5,4,3,eor
3088,1901031207,5,4,2,eor
3088,1901031214,5,4,3,eor
3088,1901031221,5,4,2,eor
3088,1901031307,5,4,2,eor
3088,1901031314,5,4,3,eor
3088,1901031321,5,4,3,eor
3088,1901031407,5,4,2,eor
3088,1901031414,5,2,4,eor
3088,1901031421,5,4,2,eor
3088,1901031507,5,10,2,eor
3088,1901031514,5,8,4,eor
3088,1901031521,5,8,2,eor
3088,1901031607,5,4,2,eor
3088,1901031614,5,18,2,eor
3088,1901031621,5,8,2,eor
3088,1901031707,5,0,0,eor
3088,1901031714,5,24,1,eor
3088,1901031721,5,0,0,eor
3088,1901031807,5,32,2,eor
3088,1901031814,5,2,3,eor
3088,1901031821,5,2,3,eor
3088,1901031907,5,4,4,eor
3088,1901031914,5,4,4,eor
3088,1901031921,5,4,5,eor
3088,1901032007,5,4,6,eor
3088,1901032014,5,4,6,eor
3088,1901032021,5,4,8,eor
3088,1901032107,5,4,7,eor
3088,1901032114,5,4,8,eor
3088,1901032121,5,4,8,eor
3088,1901032207,5,2,4,eor
3088,1901032214,5,2,4,eor
3088,1901032221,5,4,3,eor
3088,1901032307,5,32,2,eor
3088,1901032314,5,2,4,eor
3088,1901032321,5,24,2,eor
3088,1901032407,5,32,4,eor
3088,1901032414,5,28,3,eor
3088,1901032421,5,28,2,eor
3088,1901032507,5,28,2,eor
3088,1901032514,5,28,4,eor
3088,1901032521,5,2,3,eor
3088,1901032607,5,28,2,eor
3088,1901032614,5,20,4,eor
3088,1901032621,5,20,3,eor
3088,1901032707,5,20,4,eor
3088,1901032714,5,20,5,eor
3088,1901032721,5,20,2,eor
3088,1901032807,5,20,3,eor
3088,1901032814,5,20,3,eor
3088,1901032821,5,20,2,eor
3088,1901032907,5,24,3,eor
3088,1901032914,5,24,4,eor
3088,1901032921,5,24,2,eor
3088,1901033007,5,24,3,eor
3088,1901033014,5,18,4,eor
3088,1901033021,5,16,6,eor
3088,1901033107,5,16,4,eor
3088,1901033114,5,16,6,eor
3088,1901033121,5,16,6,eor
3088,1901040107,5,16,4,eor
3088,1901040114,5,24,4,eor
3088,1901040121,5,24,3,eor
3088,1901040207,5,24,4,eor
3088,1901040214,5,28,4,eor
3088,1901040221,5,24,5,eor
3088,1901040307,5,18,6,eor
3088,1901040314,5,18,6,eor
3088,1901040321,5,20,6,eor
3088,1901040407,5,24,7,eor
3088,1901040414,5,24,8,eor
3088,1901040421,5,24,8,eor
3088,1901040507,5,28,6,eor
3088,1901040514,5,28,7,eor
3088,1901040521,5,28,4,eor
3088,1901040607,5,16,3,eor
3088,1901040614,5,20,6,eor
3088,1901040621,5,18,3,eor
3088,1901040707,5,20,3,eor
3088,1901040714,5,20,3,eor
3088,1901040721,5,16,3,eor
3088,1901040807,5,16,3,eor
3088,1901040814,5,24,3,eor
3088,1901040821,5,0,0,eor
3088,1901040907,5,24,6,eor
3088,1901040914,5,24,7,eor
3088,1901040921,5,0,0,eor
3088,1901041007,5,16,4,eor
3088,1901041014,5,20,3,eor
3088,1901041021,5,12,3,eor
3088,1901041107,5,20,3,eor
3088,1901041114,5,20,3,eor
3088,1901041121,5,20,4,eor
3088,1901041207,5,24,3,eor
3088,1901041214,5,24,3,eor
3088,1901041221,5,24,4,eor
3088,1901041307,5,24,4,eor
3088,1901041314,5,28,6,eor
3088,1901041321,5,20,6,eor
3088,1901041407,5,24,3,eor
3088,1901041414,5,24,3,eor
3088,1901041421,5,32,4,eor
3088,1901041507,5,12,3,eor
3088,1901041514,5,22,3,eor
3088,1901041521,5,20,6,eor
3088,1901041607,5,24,3,eor
3088,1901041614,5,20,4,eor
3088,1901041621,5,2,3,eor
3088,1901041707,5,32,3,eor
3088,1901041714,5,32,3,eor
3088,1901041721,5,30,3,eor
3088,1901041807,5,28,4,eor
3088,1901041814,5,28,5,eor
3088,1901041821,5,32,3,eor
3088,1901041907,5,24,3,eor
3088,1901041914,5,24,3,eor
3088,1901041921,5,28,4,eor
3088,1901042007,5,30,4,eor
3088,1901042014,5,8,3,eor
3088,1901042021,5,0,0,eor
3088,1901042107,5,4,3,eor
3088,1901042114,5,12,4,eor
3088,1901042121,5,12,4,eor
3088,1901042207,5,12,4,eor
3088,1901042214,5,16,4,eor
3088,1901042221,5,16,3,eor
3088,1901042307,5,8,4,eor
3088,1901042314,5,8,6,eor
3088,1901042321,5,8,3,eor
3088,1901042407,5,8,4,eor
3088,1901042414,5,8,4,eor
3088,1901042421,5,0,0,eor
3088,1901042507,5,4,6,eor
3088,1901042514,5,4,6,eor
3088,1901042521,5,4,4,eor
3088,1901042607,5,8,6,eor
3088,1901042614,5,8,4,eor
3088,1901042621,5,8,5,eor
3088,1901042707,5,8,5,eor
3088,1901042714,5,12,6,eor
3088,1901042721,5,0,0,eor
3088,1901042807,5,4,6,eor
3088,1901042814,5,4,6,eor
3088,1901042821,5,4,3,eor
3088,1901042907,5,24,3,eor
3088,1901042914,5,24,3,eor
3088,1901042921,5,24,4,eor
3088,1901043007,5,22,3,eor
3088,1901043014,5,4,3,eor
3088,1901043021,5,4,2,eor
3088,1901050107,5,12,3,eor
3088,1901050114,5,12,3,eor
3088,1901050121,5,4,3,eor
3088,1901050207,5,4,3,eor
3088,1901050214,5,4,3,eor
3088,1901050221,5,0,0,eor
3088,1901050307,5,2,3,eor
3088,1901050314,5,32,3,eor
3088,1901050321,5,32,2,eor
3088,1901050407,5,28,3,eor
3088,1901050414,5,28,3,eor
3088,1901050421,5,28,2,eor
3088,1901050507,5,28,4,eor
3088,1901050514,5,26,5,eor
3088,1901050521,5,28,5,eor
3088,1901050607,5,24,4,eor
3088,1901050614,5,24,3,eor
3088,1901050621,5,24,4,eor
3088,1901050707,5,12,2,eor
3088,1901050714,5,0,0,eor
3088,1901050721,5,24,2,eor
3088,1901050807,5,4,2,eor
3088,1901050814,5,0,0,eor
3088,1901050821,5,0,0,eor
3088,1901050907,5,0,0,eor
3088,1901050914,5,20,2,eor
3088,1901050921,5,12,1,eor
3088,1901051007,5,20,2,eor
3088,1901051014,5,12,2,eor
3088,1901051021,5,4,4,eor
3088,1901051107,5,4,1,eor
3088,1901051114,5,4,2,eor
3088,1901051121,5,4,2,eor
3088,1901051207,5,12,1,eor
3088,1901051214,5,4,1,eor
3088,1901051221,5,4,2,eor
3088,1901051307,5,4,2,eor
3088,1901051314,5,4,2,eor
3088,1901051321,5,32,3,eor
3088,1901051407,5,32,2,eor
3088,1901051414,5,32,4,eor
3088,1901051421,5,4,2,eor
3088,1901051507,5,28,3,eor
3088,1901051514,5,28,4,eor
3088,1901051521,5,28,2,eor
3088,1901051607,5,24,3,eor
3088,1901051614,5,24,3,eor
3088,1901051621,5,28,2,eor
3088,1901051707,5,28,4,eor
3088,1901051714,5,28,5,eor
3088,1901051721,5,0,0,eor
3088,1901051807,5,28,4,eor
3088,1901051814,5,28,5,eor
3088,1901051821,5,0,0,eor
3088,1901051907,5,24,3,eor
3088,1901051914,5,20,3,eor
3088,1901051921,5,24,3,eor
3088,1901052007,5,28,3,eor
3088,1901052014,5,24,2,eor
3088,1901052021,5,30,2,eor
3088,1901052107,5,4,4,eor
3088,1901052114,5,4,5,eor
3088,1901052121,5,0,0,eor
3088,1901052207,5,8,4,eor
3088,1901052214,5,4,6,eor
3088,1901052221,5,4,5,eor
3088,1901052307,5,4,4,eor
3088,1901052314,5,4,4,eor
3088,1901052321,5,4,1,eor
3088,1901052407,5,32,2,eor
3088,1901052414,5,4,4,eor
3088,1901052421,5,4,5,eor
3088,1901052507,5,4,4,eor
3088,1901052514,5,4,2,eor
3088,1901052521,5,4,3,eor
3088,1901052607,5,4,3,eor
3088,1901052614,5,8,4,eor
3088,1901052621,5,4,4,eor
3088,1901052707,5,4,3,eor
3088,1901052714,5,24,4,eor
3088,1901052721,5,24,3,eor
3088,1901052807,5,28,4,eor
3088,1901052814,5,28,3,eor
3088,1901052821,5,28,2,eor
3088,1901052907,5,20,4,eor
3088,1901052914,5,20,4,eor
3088,1901052921,5,0,0,eor
3088,1901053007,5,28,3,eor
3088,1901053014,5,6,4,eor
3088,1901053021,5,0,0,eor
3088,1901053107,5,24,2,eor
3088,1901053114,5,24,2,eor
3088,1901053121,5,12,2,eor
3088,1901060107,5,12,2,eor
3088,1901060114,5,20,3,eor
3088,1901060121,5,20,3,eor
3088,1901060207,5,24,4,eor
3088,1901060214,5,24,5,eor
3088,1901060221,5,12,1,eor
3088,1901060307,5,16,3,eor
3088,1901060314,5,8,2,eor
3088,1901060321,5,0,0,eor
3088,1901060407,5,24,3,eor
3088,1901060414,5,16,3,eor
3088,1901060421,5,16,3,eor
3088,1901060507,5,24,3,eor
3088,1901060514,5,24,2,eor
3088,1901060521,5,0,0,eor
3088,1901060607,5,24,3,eor
3088,1901060614,5,24,4,eor
3088,1901060621,5,24,2,eor
3088,1901060707,5,28,4,eor
3088,1901060714,5,30,4,eor
3088,1901060721,5,30,3,eor
3088,1901060807,5,24,6,eor
3088,1901060814,5,24,6,eor
3088,1901060821,5,24,4,eor
3088,1901060907,5,24,6,eor
3088,1901060914,5,24,4,eor
3088,1901060921,5,0,0,eor
3088,1901061007,5,24,4,eor
3088,1901061014,5,28,4,eor
3088,1901061021,5,28,4,eor
3088,1901061107,5,24,5,eor
3088,1901061114,5,24,6,eor
3088,1901061121,5,24,5,eor
3088,1901061207,5,20,4,eor
3088,1901061214,5,24,6,eor
3088,1901061221,5,28,5,eor
3088,1901061307,5,24,7,eor
3088,1901061314,5,28,6,eor
3088,1901061321,5,24,3,eor
3088,1901061407,5,22,6,eor
3088,1901061414,5,22,4,eor
3088,1901061421,5,18,4,eor
3088,1901061507,5,24,3,eor
3088,1901061514,5,28,4,eor
3088,1901061521,5,30,5,eor
3088,1901061607,5,26,5,eor
3088,1901061614,5,28,5,eor
3088,1901061621,5,24,3,eor
3088,1901061707,5,24,4,eor
3088,1901061714,5,28,4,eor
3088,1901061721,5,0,0,eor
3088,1901061807,5,24,4,eor
3088,1901061814,5,18,3,eor
3088,1901061821,5,32,3,eor
3088,1901061907,5,26,3,eor
3088,1901061914,5,28,3,eor
3088,1901061921,5,22,2,eor
3088,1901062007,5,24,3,eor
3088,1901062014,5,24,3,eor
3088,1901062021,5,8,3,eor
3088,1901062107,5,12,3,eor
3088,1901062114,5,8,4,eor
3088,1901062121,5,8,3,eor
3088,1901062207,5,8,4,eor
3088,1901062214,5,10,4,eor
3088,1901062221,5,0,0,eor
3088,1901062307,5,12,4,eor
3088,1901062314,5,12,4,eor
3088,1901062321,5,28,3,eor
3088,1901062407,5,24,3,eor
3088,1901062414,5,28,2,eor
3088,1901062421,5,0,0,eor
3088,1901062507,5,28,6,eor
3088,1901062514,5,28,5,eor
3088,1901062521,5,24,3,eor
3088,1901062607,5,26,3,eor
3088,1901062614,5,24,7,eor
3088,1901062621,5,28,6,eor
3088,1901062707,5,28,5,eor
3088,1901062714,5,24,6,eor
3088,1901062721,5,24,4,eor
3088,1901062807,5,24,3,eor
3088,1901062814,5,28,4,eor
3088,1901062821,5,28,2,eor
3088,1901062907,5,30,3,eor
3088,1901062914,5,28,3,eor
3088,1901062921,5,0,0,eor
3088,1901063007,5,4,1,eor
3088,1901063014,5,4,4,eor
3088,1901063021,5,4,3,eor
3088,1901070107,5,8,4,eor
3088,1901070114,5,8,6,eor
3088,1901070121,5,4,2,eor
3088,1901070207,5,8,3,eor
3088,1901070214,5,32,6,eor
3088,1901070221,5,4,4,eor
3088,1901070307,5,8,4,eor
3088,1901070314,5,4,3,eor
3088,1901070321,5,2,2,eor
3088,1901070407,5,4,1,eor
3088,1901070414,5,0,0,eor
3088,1901070421,5,24,2,eor
3088,1901070507,5,28,1,eor
3088,1901070514,5,32,2,eor
3088,1901070521,5,4,1,eor
3088,1901070607,5,0,0,eor
3088,1901070614,5,26,3,eor
3088,1901070621,5,0,0,eor
3088,1901070707,5,24,3,eor
3088,1901070714,5,28,4,eor
3088,1901070721,5,28,3,eor
3088,1901070807,5,24,4,eor
3088,1901070814,5,24,3,eor
3088,1901070821,5,28,3,eor
3088,1901070907,5,28,4,eor
3088,1901070914,5,32,3,eor
3088,1901070921,5,24,1,eor
3088,1901071007,5,8,4,eor
3088,1901071014,5,4,4,eor
3088,1901071021,5,32,1,eor
3088,1901071107,5,0,0,eor
3088,1901071114,5,32,5,eor
3088,1901071121,5,4,1,eor
3088,1901071207,5,0,0,eor
3088,1901071214,5,24,4,eor
3088,1901071221,5,0,0,eor
3088,1901071307,5,8,3,eor
3088,1901071314,5,8,3,eor
3088,1901071321,5,4,3,eor
3088,1901071407,5,4,4,eor
3088,1901071414,5,32,4,eor
3088,1901071421,5,32,2,eor
3088,1901071507,5,10,2,eor
3088,1901071514,5,24,3,eor
3088,1901071521,5,28,4,eor
3088,1901071607,5,28,5,eor
3088,1901071614,5,22,4,eor
3088,1901071621,5,28,2,eor
3088,1901071707,5,28,3,eor
3088,1901071714,5,26,3,eor
3088,1901071721,5,8,2,eor
3088,1901071807,5,8,3,eor
3088,1901071814,5,4,4,eor
3088,1901071821,5,4,3,eor
3088,1901071907,5,4,6,eor
3088,1901071914,5,4,6,eor
3088,1901071921,5,4,5,eor
3088,1901072007,5,4,3,eor
3088,1901072014,5,6,6,eor
3088,1901072021,5,4,4,eor
3088,1901072107,5,4,2,eor
3088,1901072114,5,14,3,eor
3088,1901072121,5,24,3,eor
3088,1901072207,5,8,4,eor
3088,1901072214,5,16,4,eor
3088,1901072221,5,24,3,eor
3088,1901072307,5,24,2,eor
3088,1901072314,5,20,3,eor
3088,1901072321,5,28,3,eor
3088,1901072407,5,28,4,eor
3088,1901072414,5,28,4,eor
3088,1901072421,5,6,4,eor
3088,1901072507,5,8,4,eor
3088,1901072514,5,8,4,eor
3088,1901072521,5,8,1,eor
3088,1901072607,5,12,3,eor
3088,1901072614,5,16,4,eor
3088,1901072621,5,8,2,eor
3088,1901072707,5,4,2,eor
3088,1901072714,5,32,3,eor
3088,1901072721,5,2,2,eor
3088,1901072807,5,2,2,eor
3088,1901072814,5,24,3,eor
3088,1901072821,5,0,0,eor
3088,1901072907,5,24,3,eor
3088,1901072914,5,24,3,eor
3088,1901072921,5,0,0,eor
3088,1901073007,5,0,0,eor
3088,1901073014,5,28,4,eor
3088,1901073021,5,30,4,eor
3088,1901073107,5,28,3,eor
3088,1901073114,5,24,2,eor
3088,1901073121,5,0,0,eor
3088,1901080107,5,32,3,eor
3088,1901080114,5,4,3,eor
3088,1901080121,5,0,0,eor
3088,1901080207,5,24,3,eor
3088,1901080214,5,24,5,eor
3088,1901080221,5,28,3,eor
3088,1901080307,5,32,4,eor
3088,1901080314,5,2,4,eor
3088,1901080321,5,28,3,eor
3088,1901080407,5,24,3,eor
3088,1901080414,5,20,3,eor
3088,1901080421,5,0,0,eor
3088,1901080507,5,0,0,eor
3088,1901080514,5,24,3,eor
3088,1901080521,5,24,3,eor
3088,1901080607,5,24,3,eor
3088,1901080614,5,24,3,eor
3088,1901080621,5,24,4,eor
3088,1901080707,5,24,3,eor
3088,1901080714,5,28,3,eor
3088,1901080721,5,28,2,eor
3088,1901080807,5,24,4,eor
3088,1901080814,5,24,3,eor
3088,1901080821,5,24,5,eor
3088,1901080907,5,24,3,eor
3088,1901080914,5,26,3,eor
3088,1901080921,5,12,3,eor
3088,1901081007,5,12,4,eor
3088,1901081014,5,12,4,eor
3088,1901081021,5,12,4,eor
3088,1901081107,5,0,0,eor
3088,1901081114,5,0,0,eor
3088,1901081121,5,0,0,eor
3088,1901081207,5,12,3,eor
3088,1901081214,5,12,4,eor
3088,1901081221,5,0,0,eor
3088,1901081307,5,2,3,eor
3088,1901081314,5,28,4,eor
3088,1901081321,5,32,4,eor
